a,b,theta,A1,A2,E,E_p1,E_p2,E_t,machine_type,status,file_name
5.9,7.5,65,0,14,-24.639757459051907,-0.2068737317458726,-3.41220610687742,-4.35039944545133,1,Done,naphthalene_A1=0_A2=14_theta=65_a=5.9_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.7,65,0,12,-25.18141279614065,-0.1666396730579435,-3.322020369756501,-4.55102317762794,1,Done,naphthalene_A1=0_A2=12_theta=65_a=6.1_b=7.7_cx=0_cy=0_cz=0.log
6.1,7.6,65,0,10,-25.66418510454241,-0.1731613844749517,-3.322020369756501,-4.6684553990198765,1,Done,naphthalene_A1=0_A2=10_theta=65_a=6.1_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.3,65,0,14,-24.021304938592948,-0.2451286239083856,-3.4038062580511905,-4.180858793668449,1,Done,naphthalene_A1=0_A2=14_theta=65_a=6_b=7.3_cx=0_cy=0_cz=0.log
5.9,7.4,65,0,16,-23.29911120934412,-0.2377716965856962,-3.41220610687742,-3.999788900604472,1,Done,naphthalene_A1=0_A2=16_theta=65_a=5.9_b=7.4_cx=0_cy=0_cz=0.log
6.0,7.5,65,0,16,-24.21279212529771,-0.2186985301668755,-3.4038062580511905,-4.2419456372153945,1,Done,naphthalene_A1=0_A2=16_theta=65_a=6_b=7.5_cx=0_cy=0_cz=0.log
6.0,7.5,65,0,14,-24.864207745995373,-0.2068737317458726,-3.4038062580511905,-4.410711941600312,1,Done,naphthalene_A1=0_A2=14_theta=65_a=6_b=7.5_cx=0_cy=0_cz=0.log
6.0,7.6,65,0,18,-23.96142793423496,-0.214148455124814,-3.4038062580511905,-4.181379626970738,1,Done,naphthalene_A1=0_A2=18_theta=65_a=6_b=7.6_cx=0_cy=0_cz=0.log
5.9,7.5,65,0,16,-23.906629995908588,-0.2186985301668755,-3.41220610687742,-4.161205180454999,1,Done,naphthalene_A1=0_A2=16_theta=65_a=5.9_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.3,65,0,14,-24.22463323886041,-0.2451286239083856,-3.322020369756501,-4.272583812882658,1,Done,naphthalene_A1=0_A2=14_theta=65_a=6.1_b=7.3_cx=0_cy=0_cz=0.log
5.9,7.5,65,0,18,-23.081021364196204,-0.2323813856928609,-3.41220610687742,-3.9479615947639104,1,Done,naphthalene_A1=0_A2=18_theta=65_a=5.9_b=7.5_cx=0_cy=0_cz=0.log
5.9,7.6,65,0,16,-24.30475873569958,-0.2013999620685354,-3.41220610687742,-4.269386649451917,1,Done,naphthalene_A1=0_A2=16_theta=65_a=5.9_b=7.6_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,14,-24.646209517028183,-0.2250583440181799,-3.322020369756501,-4.388013022369705,1,Done,naphthalene_A1=0_A2=14_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.6,65,0,18,-23.66766791266855,-0.214148455124814,-3.41220610687742,-4.10373969716602,1,Done,naphthalene_A1=0_A2=18_theta=65_a=5.9_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.4,65,0,16,-23.712226142873988,-0.2377716965856962,-3.4038062580511905,-4.1072675584000535,1,Done,naphthalene_A1=0_A2=16_theta=65_a=6_b=7.4_cx=0_cy=0_cz=0.log
6.1,7.5,65,0,14,-24.88299539568834,-0.2068737317458726,-3.322020369756501,-4.456301798170898,1,Done,naphthalene_A1=0_A2=14_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0.log
5.9,7.7,65,0,18,-24.05049168365076,-0.197577171085868,-3.41220610687742,-4.207731281931046,1,Done,naphthalene_A1=0_A2=18_theta=65_a=5.9_b=7.7_cx=0_cy=0_cz=0.log
6.0,7.6,65,0,16,-24.51976374222432,-0.2013999620685354,-3.4038062580511905,-4.327337825496215,1,Done,naphthalene_A1=0_A2=16_theta=65_a=6_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.6,65,0,14,-25.015981079661287,-0.1903833964606747,-3.4038062580511905,-4.456900442659389,1,Done,naphthalene_A1=0_A2=14_theta=65_a=6.0_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.5,65,0,18,-23.479045936954208,-0.2323813856928609,-3.4038062580511905,-4.051667662366526,1,Done,naphthalene_A1=0_A2=18_theta=65_a=6_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,16,-23.905496713123284,-0.2377716965856962,-3.322020369756501,-4.196478145109722,1,Done,naphthalene_A1=0_A2=16_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
6.1,7.6,65,0,14,-24.96318238833919,-0.1903833964606747,-3.322020369756501,-4.48459371397621,1,Done,naphthalene_A1=0_A2=14_theta=65_a=6.1_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.7,65,0,18,-24.25548916030675,-0.197577171085868,-3.4038062580511905,-4.263180575508159,1,Done,naphthalene_A1=0_A2=18_theta=65_a=6_b=7.7_cx=0_cy=0_cz=0.log
6.2,7.4,65,0,14,-24.588565193349496,-0.2250583440181799,-3.1906944494112395,-4.439264901622664,1,Done,naphthalene_A1=0_A2=14_theta=65_a=6.2_b=7.4_cx=0_cy=0_cz=0.log
