theta,A2,a,b,z,status
63.0,10.0,6.5,8.2,-1.0,NotYet
63.0,10.0,6.5,8.2,-0.8,NotYet
63.0,10.0,6.5,8.2,-0.6,NotYet
63.0,10.0,6.5,8.2,-0.4,NotYet
63.0,10.0,6.5,8.2,-0.2,NotYet
63.0,10.0,6.5,8.2,0.0,NotYet
63.0,10.0,6.5,8.2,0.2,NotYet
63.0,10.0,6.5,8.2,0.4,NotYet
63.0,10.0,6.5,8.2,0.6,NotYet
63.0,10.0,6.5,8.2,0.8,NotYet
63.0,10.0,6.5,8.2,1.0,NotYet
64.0,-10.0,6.1,7.9,-1.0,NotYet
64.0,-10.0,6.1,7.9,-0.8,NotYet
64.0,-10.0,6.0,8.0,-0.6,NotYet
64.0,-10.0,6.0,8.0,-0.4,NotYet
64.0,-10.0,6.0,8.0,-0.2,NotYet
64.0,-10.0,6.0,8.0,0.0,NotYet
64.0,-10.0,6.0,8.0,0.2,NotYet
64.0,-10.0,6.0,8.0,0.4,NotYet
64.0,-10.0,6.0,8.0,0.6,NotYet
64.0,-10.0,6.0,8.0,0.8,NotYet
64.0,-10.0,6.0,8.0,1.0,NotYet
64.0,-8.0,6.0,7.9,-1.0,NotYet
64.0,-8.0,6.0,7.9,-0.8,NotYet
64.0,-8.0,6.0,7.9,-0.6,NotYet
64.0,-8.0,6.0,7.9,-0.4,NotYet
64.0,-8.0,6.0,7.9,-0.2,NotYet
64.0,-8.0,6.0,7.9,0.0,NotYet
64.0,-8.0,6.0,7.9,0.2,NotYet
64.0,-8.0,6.0,7.9,0.4,NotYet
64.0,-8.0,6.0,7.9,0.6,NotYet
64.0,-8.0,6.0,7.9,0.8,NotYet
64.0,-8.0,6.0,7.9,1.0,NotYet
64.0,-6.0,6.0,7.8,-1.0,NotYet
64.0,-6.0,6.0,7.9,-0.8,NotYet
64.0,-6.0,6.0,7.9,-0.6,NotYet
64.0,-6.0,6.0,7.9,-0.4,NotYet
64.0,-6.0,6.0,7.9,-0.2,NotYet
64.0,-6.0,6.0,7.8,0.0,NotYet
64.0,-6.0,6.0,7.8,0.2,NotYet
64.0,-6.0,6.0,7.8,0.4,NotYet
64.0,-6.0,6.0,7.8,0.6,NotYet
64.0,-6.0,6.0,7.8,0.8,NotYet
64.0,-6.0,6.0,7.8,1.0,NotYet
64.0,-4.0,6.0,7.8,-1.0,NotYet
64.0,-4.0,6.0,7.8,-0.8,NotYet
64.0,-4.0,6.0,7.8,-0.6,NotYet
64.0,-4.0,6.0,7.8,-0.4,NotYet
64.0,-4.0,6.0,7.8,-0.2,NotYet
64.0,-4.0,6.0,7.8,0.0,NotYet
64.0,-4.0,6.0,7.8,0.2,NotYet
64.0,-4.0,6.0,7.8,0.4,NotYet
64.0,-4.0,6.0,7.8,0.6,NotYet
64.0,-4.0,6.0,7.8,0.8,NotYet
64.0,-4.0,6.0,7.8,1.0,NotYet
64.0,-2.0,6.1,7.8,-1.0,NotYet
64.0,-2.0,6.1,7.8,-0.8,NotYet
64.0,-2.0,6.1,7.8,-0.6,NotYet
64.0,-2.0,6.1,7.8,-0.4,NotYet
64.0,-2.0,6.1,7.8,-0.2,NotYet
64.0,-2.0,6.1,7.7,0.0,NotYet
64.0,-2.0,6.1,7.7,0.2,NotYet
64.0,-2.0,6.1,7.7,0.4,NotYet
64.0,-2.0,6.1,7.7,0.6,NotYet
64.0,-2.0,6.1,7.7,0.8,NotYet
64.0,-2.0,6.1,7.8,1.0,NotYet
64.0,0.0,6.1,7.8,-1.0,NotYet
64.0,0.0,6.1,7.8,-0.8,NotYet
64.0,0.0,6.1,7.8,-0.6,NotYet
64.0,0.0,6.1,7.8,-0.4,NotYet
64.0,0.0,6.2,7.7,-0.2,NotYet
64.0,0.0,6.2,7.7,0.0,NotYet
64.0,0.0,6.2,7.7,0.2,NotYet
64.0,0.0,6.2,7.7,0.4,NotYet
64.0,0.0,6.2,7.7,0.6,NotYet
64.0,0.0,6.2,7.7,0.8,NotYet
64.0,0.0,6.2,7.7,1.0,NotYet
64.0,2.0,6.2,7.8,-1.0,NotYet
64.0,2.0,6.2,7.8,-0.8,NotYet
64.0,2.0,6.2,7.8,-0.6,NotYet
64.0,2.0,6.2,7.8,-0.4,NotYet
64.0,2.0,6.3,7.7,-0.2,NotYet
64.0,2.0,6.3,7.7,0.0,NotYet
64.0,2.0,6.3,7.7,0.2,NotYet
64.0,2.0,6.3,7.7,0.4,NotYet
64.0,2.0,6.3,7.7,0.6,NotYet
64.0,2.0,6.3,7.7,0.8,NotYet
64.0,2.0,6.2,7.8,1.0,NotYet
64.0,4.0,6.4,7.8,-1.0,NotYet
64.0,4.0,6.4,7.8,-0.8,NotYet
64.0,4.0,6.4,7.8,-0.6,NotYet
64.0,4.0,6.4,7.8,-0.4,NotYet
64.0,4.0,6.4,7.8,-0.2,NotYet
64.0,4.0,6.4,7.8,0.0,NotYet
64.0,4.0,6.4,7.8,0.2,NotYet
64.0,4.0,6.4,7.8,0.4,NotYet
64.0,4.0,6.4,7.8,0.6,NotYet
64.0,4.0,6.4,7.8,0.8,NotYet
64.0,4.0,6.4,7.8,1.0,NotYet
64.0,6.0,6.4,7.9,-1.0,NotYet
64.0,6.0,6.4,7.9,-0.8,NotYet
64.0,6.0,6.4,7.9,-0.6,NotYet
64.0,6.0,6.5,7.8,-0.4,NotYet
64.0,6.0,6.5,7.8,-0.2,NotYet
64.0,6.0,6.5,7.8,0.0,NotYet
64.0,6.0,6.5,7.8,0.2,NotYet
64.0,6.0,6.5,7.8,0.4,NotYet
64.0,6.0,6.5,7.8,0.6,NotYet
64.0,6.0,6.5,7.8,0.8,NotYet
64.0,6.0,6.4,7.9,1.0,NotYet
64.0,8.0,6.5,8.0,-1.0,NotYet
64.0,8.0,6.5,8.0,-0.8,NotYet
64.0,8.0,6.5,8.0,-0.6,NotYet
64.0,8.0,6.6,7.9,-0.4,NotYet
64.0,8.0,6.6,7.9,-0.2,NotYet
64.0,8.0,6.6,7.9,0.0,NotYet
64.0,8.0,6.6,7.9,0.2,NotYet
64.0,8.0,6.6,7.9,0.4,NotYet
64.0,8.0,6.6,7.9,0.6,NotYet
64.0,8.0,6.5,8.0,0.8,NotYet
64.0,8.0,6.5,8.0,1.0,NotYet
64.0,10.0,6.6,8.0,-1.0,NotYet
64.0,10.0,6.6,8.0,-0.8,NotYet
64.0,10.0,6.6,8.0,-0.6,NotYet
64.0,10.0,6.6,8.0,-0.4,NotYet
64.0,10.0,6.7,8.0,-0.2,NotYet
64.0,10.0,6.7,8.0,0.0,NotYet
64.0,10.0,6.7,8.0,0.2,NotYet
64.0,10.0,6.6,8.1,0.4,NotYet
64.0,10.0,6.6,8.0,0.6,NotYet
64.0,10.0,6.6,8.0,0.8,NotYet
64.0,10.0,6.6,8.0,1.0,NotYet
65.0,-10.0,6.1,7.9,-1.0,NotYet
65.0,-10.0,6.1,7.9,-0.8,NotYet
65.0,-10.0,6.1,7.9,-0.6,NotYet
65.0,-10.0,6.1,7.9,-0.4,NotYet
65.0,-10.0,6.1,7.9,-0.2,NotYet
65.0,-10.0,6.1,7.9,0.0,NotYet
65.0,-10.0,6.1,7.9,0.2,NotYet
65.0,-10.0,6.1,7.9,0.4,NotYet
65.0,-10.0,6.1,7.9,0.6,NotYet
65.0,-10.0,6.1,7.9,0.8,NotYet
65.0,-10.0,6.1,7.9,1.0,NotYet
65.0,-8.0,6.1,7.8,-1.0,NotYet
65.0,-8.0,6.1,7.8,-0.8,NotYet
65.0,-8.0,6.1,7.8,-0.6,NotYet
65.0,-8.0,6.1,7.8,-0.4,NotYet
65.0,-8.0,6.1,7.8,-0.2,NotYet
65.0,-8.0,6.1,7.8,0.0,NotYet
65.0,-8.0,6.1,7.8,0.2,NotYet
65.0,-8.0,6.1,7.8,0.4,NotYet
65.0,-8.0,6.1,7.8,0.6,NotYet
65.0,-8.0,6.1,7.8,0.8,NotYet
65.0,-8.0,6.1,7.8,1.0,NotYet
65.0,-6.0,6.0,7.8,-1.0,NotYet
65.0,-6.0,6.0,7.8,-0.8,NotYet
65.0,-6.0,6.0,7.8,-0.6,NotYet
65.0,-6.0,6.0,7.8,-0.4,NotYet
65.0,-6.0,6.0,7.8,-0.2,NotYet
65.0,-6.0,6.0,7.8,0.0,NotYet
65.0,-6.0,6.0,7.8,0.2,NotYet
65.0,-6.0,6.1,7.7,0.4,NotYet
65.0,-6.0,6.1,7.7,0.6,NotYet
65.0,-6.0,6.1,7.7,0.8,NotYet
65.0,-6.0,6.1,7.7,1.0,NotYet
65.0,-4.0,6.1,7.7,-1.0,NotYet
65.0,-4.0,6.1,7.7,-0.8,NotYet
65.0,-4.0,6.1,7.7,-0.6,NotYet
65.0,-4.0,6.1,7.7,-0.4,NotYet
65.0,-4.0,6.1,7.7,-0.2,NotYet
65.0,-4.0,6.1,7.7,0.0,NotYet
65.0,-4.0,6.1,7.7,0.2,NotYet
65.0,-4.0,6.1,7.7,0.4,NotYet
65.0,-4.0,6.1,7.7,0.6,NotYet
65.0,-4.0,6.1,7.7,0.8,NotYet
65.0,-4.0,6.1,7.7,1.0,NotYet
65.0,-2.0,6.1,7.7,-1.0,NotYet
65.0,-2.0,6.1,7.7,-0.8,NotYet
65.0,-2.0,6.1,7.7,-0.6,NotYet
65.0,-2.0,6.1,7.7,-0.4,NotYet
65.0,-2.0,6.1,7.7,-0.2,NotYet
65.0,-2.0,6.1,7.7,0.0,NotYet
65.0,-2.0,6.1,7.7,0.2,NotYet
65.0,-2.0,6.1,7.7,0.4,NotYet
65.0,-2.0,6.1,7.7,0.6,NotYet
65.0,-2.0,6.1,7.7,0.8,NotYet
65.0,-2.0,6.1,7.7,1.0,NotYet
65.0,0.0,6.2,7.7,-1.0,NotYet
65.0,0.0,6.2,7.7,-0.8,NotYet
65.0,0.0,6.2,7.7,-0.6,NotYet
65.0,0.0,6.2,7.7,-0.4,NotYet
65.0,0.0,6.2,7.7,-0.2,NotYet
65.0,0.0,6.2,7.7,0.0,NotYet
65.0,0.0,6.2,7.7,0.2,NotYet
65.0,0.0,6.2,7.7,0.4,NotYet
65.0,0.0,6.2,7.7,0.6,NotYet
65.0,0.0,6.2,7.7,0.8,NotYet
65.0,0.0,6.2,7.7,1.0,NotYet
65.0,2.0,6.3,7.7,-1.0,NotYet
65.0,2.0,6.3,7.7,-0.8,NotYet
65.0,2.0,6.3,7.7,-0.6,NotYet
65.0,2.0,6.3,7.7,-0.4,NotYet
65.0,2.0,6.3,7.7,-0.2,NotYet
65.0,2.0,6.3,7.7,0.0,NotYet
65.0,2.0,6.4,7.6,0.2,NotYet
65.0,2.0,6.3,7.7,0.4,NotYet
65.0,2.0,6.3,7.7,0.6,NotYet
65.0,2.0,6.3,7.7,0.8,NotYet
65.0,2.0,6.3,7.7,1.0,NotYet
65.0,4.0,6.4,7.7,-1.0,NotYet
65.0,4.0,6.4,7.7,-0.8,NotYet
65.0,4.0,6.4,7.7,-0.6,NotYet
65.0,4.0,6.4,7.7,-0.4,NotYet
65.0,4.0,6.4,7.7,-0.2,NotYet
65.0,4.0,6.4,7.7,0.0,NotYet
65.0,4.0,6.4,7.7,0.2,NotYet
65.0,4.0,6.4,7.7,0.4,NotYet
65.0,4.0,6.4,7.7,0.6,NotYet
65.0,4.0,6.4,7.7,0.8,NotYet
65.0,4.0,6.4,7.7,1.0,NotYet
65.0,6.0,6.5,7.8,-1.0,NotYet
65.0,6.0,6.5,7.8,-0.8,NotYet
65.0,6.0,6.5,7.8,-0.6,NotYet
65.0,6.0,6.6,7.7,-0.4,NotYet
65.0,6.0,6.6,7.7,-0.2,NotYet
65.0,6.0,6.6,7.7,0.0,NotYet
65.0,6.0,6.6,7.7,0.2,NotYet
65.0,6.0,6.6,7.7,0.4,NotYet
65.0,6.0,6.6,7.7,0.6,NotYet
65.0,6.0,6.5,7.8,0.8,NotYet
65.0,6.0,6.5,7.8,1.0,NotYet
65.0,8.0,6.6,7.9,-1.0,NotYet
65.0,8.0,6.6,7.9,-0.8,NotYet
65.0,8.0,6.6,7.8,-0.6,NotYet
65.0,8.0,6.6,7.8,-0.4,NotYet
65.0,8.0,6.6,7.8,-0.2,NotYet
65.0,8.0,6.7,7.8,0.0,NotYet
65.0,8.0,6.7,7.8,0.2,NotYet
65.0,8.0,6.7,7.8,0.4,NotYet
65.0,8.0,6.6,7.8,0.6,NotYet
65.0,8.0,6.6,7.8,0.8,NotYet
65.0,8.0,6.6,7.8,1.0,NotYet
65.0,10.0,6.7,7.9,-1.0,NotYet
65.0,10.0,6.7,7.9,-0.8,NotYet
65.0,10.0,6.7,7.9,-0.6,NotYet
65.0,10.0,6.7,7.9,-0.4,NotYet
65.0,10.0,6.7,7.9,-0.2,NotYet
65.0,10.0,6.7,7.9,0.0,NotYet
65.0,10.0,6.7,7.9,0.2,NotYet
65.0,10.0,6.7,7.9,0.4,NotYet
65.0,10.0,6.7,7.9,0.6,NotYet
65.0,10.0,6.7,7.9,0.8,NotYet
65.0,10.0,6.7,7.9,1.0,NotYet
66.0,-10.0,6.2,7.7,-1.0,NotYet
66.0,-10.0,6.2,7.8,-0.8,NotYet
66.0,-10.0,6.2,7.8,-0.6,NotYet
66.0,-10.0,6.2,7.8,-0.4,NotYet
66.0,-10.0,6.2,7.8,-0.2,NotYet
66.0,-10.0,6.2,7.8,0.0,NotYet
66.0,-10.0,6.2,7.8,0.2,NotYet
66.0,-10.0,6.2,7.8,0.4,NotYet
66.0,-10.0,6.2,7.7,0.6,NotYet
66.0,-10.0,6.2,7.7,0.8,NotYet
66.0,-10.0,6.2,7.7,1.0,NotYet
66.0,-8.0,6.1,7.7,-1.0,NotYet
66.0,-8.0,6.1,7.7,-0.8,NotYet
66.0,-8.0,6.1,7.7,-0.6,NotYet
66.0,-8.0,6.1,7.7,-0.4,NotYet
66.0,-8.0,6.1,7.7,-0.2,NotYet
66.0,-8.0,6.1,7.7,0.0,NotYet
66.0,-8.0,6.1,7.7,0.2,NotYet
66.0,-8.0,6.1,7.7,0.4,NotYet
66.0,-8.0,6.1,7.7,0.6,NotYet
66.0,-8.0,6.1,7.7,0.8,NotYet
66.0,-8.0,6.1,7.7,1.0,NotYet
66.0,-6.0,6.1,7.7,-1.0,NotYet
66.0,-6.0,6.1,7.7,-0.8,NotYet
66.0,-6.0,6.1,7.7,-0.6,NotYet
66.0,-6.0,6.1,7.7,-0.4,NotYet
66.0,-6.0,6.1,7.7,-0.2,NotYet
66.0,-6.0,6.1,7.7,0.0,NotYet
66.0,-6.0,6.1,7.7,0.2,NotYet
66.0,-6.0,6.1,7.7,0.4,NotYet
66.0,-6.0,6.1,7.7,0.6,NotYet
66.0,-6.0,6.1,7.7,0.8,NotYet
66.0,-6.0,6.1,7.7,1.0,NotYet
66.0,-4.0,6.1,7.7,-1.0,NotYet
66.0,-4.0,6.1,7.7,-0.8,NotYet
66.0,-4.0,6.1,7.7,-0.6,NotYet
66.0,-4.0,6.1,7.7,-0.4,NotYet
66.0,-4.0,6.1,7.6,-0.2,NotYet
66.0,-4.0,6.1,7.6,0.0,NotYet
66.0,-4.0,6.1,7.6,0.2,NotYet
66.0,-4.0,6.1,7.6,0.4,NotYet
66.0,-4.0,6.1,7.6,0.6,NotYet
66.0,-4.0,6.1,7.6,0.8,NotYet
66.0,-4.0,6.1,7.6,1.0,NotYet
66.0,-2.0,6.2,7.6,-1.0,NotYet
66.0,-2.0,6.2,7.6,-0.8,NotYet
66.0,-2.0,6.2,7.6,-0.6,NotYet
66.0,-2.0,6.2,7.6,-0.4,NotYet
66.0,-2.0,6.2,7.6,-0.2,NotYet
66.0,-2.0,6.2,7.6,0.0,NotYet
66.0,-2.0,6.2,7.6,0.2,NotYet
66.0,-2.0,6.2,7.6,0.4,NotYet
66.0,-2.0,6.2,7.6,0.6,NotYet
66.0,-2.0,6.2,7.6,0.8,NotYet
66.0,-2.0,6.2,7.6,1.0,NotYet
66.0,0.0,6.3,7.6,-1.0,NotYet
66.0,0.0,6.3,7.6,-0.8,NotYet
66.0,0.0,6.3,7.6,-0.6,NotYet
66.0,0.0,6.3,7.6,-0.4,NotYet
66.0,0.0,6.3,7.6,-0.2,NotYet
66.0,0.0,6.3,7.6,0.0,NotYet
66.0,0.0,6.3,7.6,0.2,NotYet
66.0,0.0,6.3,7.6,0.4,NotYet
66.0,0.0,6.3,7.6,0.6,NotYet
66.0,0.0,6.3,7.6,0.8,NotYet
66.0,0.0,6.3,7.6,1.0,NotYet
66.0,2.0,6.4,7.6,-1.0,NotYet
66.0,2.0,6.4,7.6,-0.8,NotYet
66.0,2.0,6.4,7.6,-0.6,NotYet
66.0,2.0,6.4,7.6,-0.4,NotYet
66.0,2.0,6.4,7.6,-0.2,NotYet
66.0,2.0,6.4,7.6,0.0,NotYet
66.0,2.0,6.4,7.6,0.2,NotYet
66.0,2.0,6.4,7.6,0.4,NotYet
66.0,2.0,6.4,7.6,0.6,NotYet
66.0,2.0,6.4,7.6,0.8,NotYet
66.0,2.0,6.4,7.6,1.0,NotYet
66.0,4.0,6.5,7.6,-1.0,NotYet
66.0,4.0,6.5,7.6,-0.8,NotYet
66.0,4.0,6.5,7.6,-0.6,NotYet
66.0,4.0,6.5,7.6,-0.4,NotYet
66.0,4.0,6.5,7.6,-0.2,NotYet
66.0,4.0,6.5,7.6,0.0,NotYet
66.0,4.0,6.5,7.6,0.2,NotYet
66.0,4.0,6.5,7.6,0.4,NotYet
66.0,4.0,6.5,7.6,0.6,NotYet
66.0,4.0,6.5,7.6,0.8,NotYet
66.0,4.0,6.5,7.6,1.0,NotYet
66.0,6.0,6.6,7.7,-1.0,NotYet
66.0,6.0,6.6,7.7,-0.8,NotYet
66.0,6.0,6.6,7.7,-0.6,NotYet
66.0,6.0,6.6,7.7,-0.4,NotYet
66.0,6.0,6.6,7.6,-0.2,NotYet
66.0,6.0,6.6,7.6,0.0,NotYet
66.0,6.0,6.6,7.6,0.2,NotYet
66.0,6.0,6.6,7.6,0.4,NotYet
66.0,6.0,6.6,7.7,0.6,NotYet
66.0,6.0,6.6,7.7,0.8,NotYet
66.0,6.0,6.6,7.7,1.0,NotYet
66.0,8.0,6.7,7.8,-1.0,NotYet
66.0,8.0,6.7,7.7,-0.8,NotYet
66.0,8.0,6.7,7.7,-0.6,NotYet
66.0,8.0,6.7,7.7,-0.4,NotYet
66.0,8.0,6.7,7.7,-0.2,NotYet
66.0,8.0,6.7,7.7,0.0,NotYet
66.0,8.0,6.7,7.7,0.2,NotYet
66.0,8.0,6.7,7.7,0.4,NotYet
66.0,8.0,6.7,7.7,0.6,NotYet
66.0,8.0,6.7,7.7,0.8,NotYet
66.0,8.0,6.7,7.7,1.0,NotYet
66.0,10.0,6.8,7.8,-1.0,NotYet
66.0,10.0,6.8,7.8,-0.8,NotYet
66.0,10.0,6.8,7.8,-0.6,NotYet
66.0,10.0,6.8,7.8,-0.4,NotYet
66.0,10.0,6.8,7.8,-0.2,NotYet
66.0,10.0,6.8,7.8,0.0,NotYet
66.0,10.0,6.8,7.8,0.2,NotYet
66.0,10.0,6.8,7.8,0.4,NotYet
66.0,10.0,6.8,7.8,0.6,NotYet
66.0,10.0,6.8,7.8,0.8,NotYet
66.0,10.0,6.7,7.9,1.0,NotYet
67.0,-10.0,6.3,7.6,-1.0,NotYet
67.0,-10.0,6.3,7.6,-0.8,NotYet
67.0,-10.0,6.3,7.7,-0.6,NotYet
67.0,-10.0,6.3,7.7,-0.4,NotYet
67.0,-10.0,6.3,7.7,-0.2,NotYet
67.0,-10.0,6.3,7.7,0.0,NotYet
67.0,-10.0,6.3,7.7,0.2,NotYet
67.0,-10.0,6.3,7.6,0.4,NotYet
67.0,-10.0,6.3,7.6,0.6,NotYet
67.0,-10.0,6.3,7.6,0.8,NotYet
67.0,-10.0,6.3,7.6,1.0,NotYet
67.0,-8.0,6.2,7.6,-1.0,NotYet
67.0,-8.0,6.2,7.6,-0.8,NotYet
67.0,-8.0,6.2,7.6,-0.6,NotYet
67.0,-8.0,6.2,7.6,-0.4,NotYet
67.0,-8.0,6.2,7.6,-0.2,NotYet
67.0,-8.0,6.2,7.6,0.0,NotYet
67.0,-8.0,6.2,7.6,0.2,NotYet
67.0,-8.0,6.2,7.6,0.4,NotYet
67.0,-8.0,6.2,7.6,0.6,NotYet
67.0,-8.0,6.2,7.6,0.8,NotYet
67.0,-8.0,6.2,7.6,1.0,NotYet
67.0,-6.0,6.2,7.6,-1.0,NotYet
67.0,-6.0,6.2,7.6,-0.8,NotYet
67.0,-6.0,6.2,7.6,-0.6,NotYet
67.0,-6.0,6.2,7.6,-0.4,NotYet
67.0,-6.0,6.2,7.6,-0.2,NotYet
67.0,-6.0,6.2,7.6,0.0,NotYet
67.0,-6.0,6.2,7.6,0.2,NotYet
67.0,-6.0,6.2,7.6,0.4,NotYet
67.0,-6.0,6.2,7.6,0.6,NotYet
67.0,-6.0,6.2,7.6,0.8,NotYet
67.0,-6.0,6.2,7.6,1.0,NotYet
67.0,-4.0,6.2,7.6,-1.0,NotYet
67.0,-4.0,6.2,7.6,-0.8,NotYet
67.0,-4.0,6.2,7.6,-0.6,NotYet
67.0,-4.0,6.2,7.5,-0.4,NotYet
67.0,-4.0,6.2,7.5,-0.2,NotYet
67.0,-4.0,6.2,7.5,0.0,NotYet
67.0,-4.0,6.2,7.5,0.2,NotYet
67.0,-4.0,6.2,7.5,0.4,NotYet
67.0,-4.0,6.2,7.5,0.6,NotYet
67.0,-4.0,6.2,7.5,0.8,NotYet
67.0,-4.0,6.2,7.5,1.0,NotYet
67.0,-2.0,6.3,7.5,-1.0,NotYet
67.0,-2.0,6.3,7.5,-0.8,NotYet
67.0,-2.0,6.3,7.5,-0.6,NotYet
67.0,-2.0,6.3,7.5,-0.4,NotYet
67.0,-2.0,6.3,7.5,-0.2,NotYet
67.0,-2.0,6.3,7.5,0.0,NotYet
67.0,-2.0,6.3,7.5,0.2,NotYet
67.0,-2.0,6.3,7.5,0.4,NotYet
67.0,-2.0,6.3,7.5,0.6,NotYet
67.0,-2.0,6.3,7.5,0.8,NotYet
67.0,-2.0,6.3,7.5,1.0,NotYet
67.0,0.0,6.4,7.5,-1.0,NotYet
67.0,0.0,6.4,7.5,-0.8,NotYet
67.0,0.0,6.4,7.5,-0.6,NotYet
67.0,0.0,6.4,7.5,-0.4,NotYet
67.0,0.0,6.4,7.5,-0.2,NotYet
67.0,0.0,6.4,7.5,0.0,NotYet
67.0,0.0,6.4,7.5,0.2,NotYet
67.0,0.0,6.4,7.5,0.4,NotYet
67.0,0.0,6.4,7.5,0.6,NotYet
67.0,0.0,6.4,7.5,0.8,NotYet
67.0,0.0,6.4,7.5,1.0,NotYet
67.0,2.0,6.5,7.5,-1.0,NotYet
67.0,2.0,6.5,7.5,-0.8,NotYet
67.0,2.0,6.5,7.5,-0.6,NotYet
67.0,2.0,6.5,7.5,-0.4,NotYet
67.0,2.0,6.5,7.5,-0.2,NotYet
67.0,2.0,6.5,7.5,0.0,NotYet
67.0,2.0,6.5,7.5,0.2,NotYet
67.0,2.0,6.5,7.5,0.4,NotYet
67.0,2.0,6.5,7.5,0.6,NotYet
67.0,2.0,6.5,7.5,0.8,NotYet
67.0,2.0,6.5,7.5,1.0,NotYet
67.0,4.0,6.6,7.5,-1.0,NotYet
67.0,4.0,6.6,7.5,-0.8,NotYet
67.0,4.0,6.6,7.5,-0.6,NotYet
67.0,4.0,6.6,7.5,-0.4,NotYet
67.0,4.0,6.6,7.5,-0.2,NotYet
67.0,4.0,6.6,7.5,0.0,NotYet
67.0,4.0,6.6,7.5,0.2,NotYet
67.0,4.0,6.6,7.5,0.4,NotYet
67.0,4.0,6.6,7.5,0.6,NotYet
67.0,4.0,6.6,7.5,0.8,NotYet
67.0,4.0,6.6,7.5,1.0,NotYet
67.0,6.0,6.7,7.6,-1.0,NotYet
67.0,6.0,6.7,7.6,-0.8,NotYet
67.0,6.0,6.7,7.6,-0.6,NotYet
67.0,6.0,6.7,7.6,-0.4,NotYet
67.0,6.0,6.7,7.5,-0.2,NotYet
67.0,6.0,6.7,7.5,0.0,NotYet
67.0,6.0,6.7,7.5,0.2,NotYet
67.0,6.0,6.7,7.5,0.4,NotYet
67.0,6.0,6.7,7.6,0.6,NotYet
67.0,6.0,6.7,7.6,0.8,NotYet
67.0,6.0,6.7,7.6,1.0,NotYet
67.0,8.0,6.8,7.6,-1.0,NotYet
67.0,8.0,6.8,7.6,-0.8,NotYet
67.0,8.0,6.8,7.6,-0.6,NotYet
67.0,8.0,6.8,7.6,-0.4,NotYet
67.0,8.0,6.8,7.6,-0.2,NotYet
67.0,8.0,6.8,7.6,0.0,NotYet
67.0,8.0,6.8,7.6,0.2,NotYet
67.0,8.0,6.8,7.6,0.4,NotYet
67.0,8.0,6.8,7.6,0.6,NotYet
67.0,8.0,6.8,7.6,0.8,NotYet
67.0,8.0,6.7,7.7,1.0,NotYet
67.0,10.0,6.8,7.7,-1.0,NotYet
67.0,10.0,6.9,7.7,-0.8,NotYet
67.0,10.0,6.9,7.7,-0.6,NotYet
67.0,10.0,6.9,7.7,-0.4,NotYet
67.0,10.0,6.9,7.7,-0.2,NotYet
67.0,10.0,6.9,7.7,0.0,NotYet
67.0,10.0,6.9,7.7,0.2,NotYet
67.0,10.0,6.9,7.7,0.4,NotYet
67.0,10.0,6.9,7.7,0.6,NotYet
67.0,10.0,6.8,7.7,0.8,NotYet
67.0,10.0,6.8,7.7,1.0,NotYet
68.0,-10.0,6.4,7.5,-1.0,NotYet
68.0,-10.0,6.4,7.5,-0.8,NotYet
68.0,-10.0,6.4,7.5,-0.6,NotYet
68.0,-10.0,6.3,7.6,-0.4,NotYet
68.0,-10.0,6.3,7.6,-0.2,NotYet
68.0,-10.0,6.3,7.6,0.0,NotYet
68.0,-10.0,6.3,7.6,0.2,NotYet
68.0,-10.0,6.4,7.5,0.4,NotYet
68.0,-10.0,6.4,7.5,0.6,NotYet
68.0,-10.0,6.4,7.5,0.8,NotYet
68.0,-10.0,6.4,7.5,1.0,NotYet
68.0,-8.0,6.3,7.5,-1.0,NotYet
68.0,-8.0,6.3,7.5,-0.8,NotYet
68.0,-8.0,6.3,7.5,-0.6,NotYet
68.0,-8.0,6.3,7.5,-0.4,NotYet
68.0,-8.0,6.3,7.5,-0.2,NotYet
68.0,-8.0,6.3,7.5,0.0,NotYet
68.0,-8.0,6.3,7.5,0.2,NotYet
68.0,-8.0,6.3,7.5,0.4,NotYet
68.0,-8.0,6.3,7.5,0.6,NotYet
68.0,-8.0,6.3,7.5,0.8,NotYet
68.0,-8.0,6.3,7.5,1.0,NotYet
68.0,-6.0,6.2,7.5,-1.0,NotYet
68.0,-6.0,6.2,7.5,-0.8,NotYet
68.0,-6.0,6.2,7.5,-0.6,NotYet
68.0,-6.0,6.2,7.5,-0.4,NotYet
68.0,-6.0,6.2,7.5,-0.2,NotYet
68.0,-6.0,6.2,7.5,0.0,NotYet
68.0,-6.0,6.2,7.5,0.2,NotYet
68.0,-6.0,6.2,7.5,0.4,NotYet
68.0,-6.0,6.2,7.5,0.6,NotYet
68.0,-6.0,6.2,7.5,0.8,NotYet
68.0,-6.0,6.2,7.5,1.0,NotYet
68.0,-4.0,6.2,7.5,-1.0,NotYet
68.0,-4.0,6.2,7.5,-0.8,NotYet
68.0,-4.0,6.2,7.5,-0.6,NotYet
68.0,-4.0,6.3,7.5,-0.4,NotYet
68.0,-4.0,6.3,7.4,-0.2,NotYet
68.0,-4.0,6.3,7.4,0.0,NotYet
68.0,-4.0,6.3,7.4,0.2,NotYet
68.0,-4.0,6.3,7.4,0.4,NotYet
68.0,-4.0,6.3,7.4,0.6,NotYet
68.0,-4.0,6.3,7.4,0.8,NotYet
68.0,-4.0,6.3,7.4,1.0,NotYet
