a,b,theta,A1,A2,E,E_p1,E_p2,E_t,machine_type,status,file_name
5.9,7.9,65,0,26,-23.83816991013009,-0.2528720972477458,-3.559259310422931,-4.053476773697184,2,Done,naphthalene_A1=0_A2=26_theta=65_a=5.9_b=7.9_cx=0_cy=0_cz=0.log
6.0,8.0,65,0,26,-24.60698763176333,-0.2347069378010928,-3.520475427270867,-4.274155725404853,2,Done,naphthalene_A1=0_A2=26_theta=65_a=6_b=8.0_cx=0_cy=0_cz=0.log
6.1,7.6,65,0,16,-25.25892659649253,-0.2308289259672165,-3.3911387136904523,-4.503747829294298,1,Done,naphthalene_A1=0_A2=16_theta=65_a=6.1_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.8,65,0,18,-25.17058824829292,-0.207937988685444,-3.520475427270867,-4.428440354095073,2,Done,naphthalene_A1=0_A2=18_theta=65_a=6_b=7.8_cx=0_cy=0_cz=0.log
6.0,7.7,65,0,22,-23.937640284886584,-0.2556707918411121,-3.520475427270867,-4.096336961665656,2,Done,naphthalene_A1=0_A2=22_theta=65_a=6_b=7.7_cx=0_cy=0_cz=0.log
5.9,8.0,65,0,24,-24.632182158646174,-0.2179116326151415,-3.559259310422931,-4.269460068142507,1,Done,naphthalene_A1=0_A2=24_theta=65_a=5.9_b=8.0_cx=0_cy=0_cz=0.log
5.9,8.0,65,0,26,-24.400561942718923,-0.2347069378010928,-3.559259310422931,-4.203157361567719,2,Done,naphthalene_A1=0_A2=26_theta=65_a=5.9_b=8.0_cx=0_cy=0_cz=0.log
6.1,7.8,65,0,18,-25.017846039612778,-0.207937988685444,-3.3911387136904523,-4.454923158715246,2,Done,naphthalene_A1=0_A2=18_theta=65_a=6.1_b=7.8_cx=0_cy=0_cz=0.log
6.1,7.7,65,0,20,-24.54186966433189,-0.2396209686412476,-3.3911387136904523,-4.320087574917125,1,Done,naphthalene_A1=0_A2=20_theta=65_a=6.1_b=7.7_cx=0_cy=0_cz=0.log
6.0,7.9,65,0,22,-24.75495825533289,-0.2190210703411139,-3.520475427270867,-4.318991315027233,2,Done,naphthalene_A1=0_A2=22_theta=65_a=6_b=7.9_cx=0_cy=0_cz=0.log
5.9,8.1,65,0,26,-24.732669100165367,-0.2180333695723675,-3.559259310422931,-4.294520935043693,2,Done,naphthalene_A1=0_A2=26_theta=65_a=5.9_b=8.1_cx=0_cy=0_cz=0.log
5.9,7.7,65,0,16,-25.37319365749136,-0.2127108297427185,-3.559259310422931,-4.457313344290014,1,Done,naphthalene_A1=0_A2=16_theta=65_a=5.9_b=7.7_cx=0_cy=0_cz=0.log
5.9,7.9,65,0,18,-25.13892032927833,-0.1919346012291498,-3.559259310422931,-4.409133126493543,2,Done,naphthalene_A1=0_A2=18_theta=65_a=5.9_b=7.9_cx=0_cy=0_cz=0.log
6.0,7.8,65,0,24,-24.003152329358272,-0.2535560832475312,-3.520475427270867,-4.113772327080369,1,Done,naphthalene_A1=0_A2=24_theta=65_a=6_b=7.8_cx=0_cy=0_cz=0.log
6.1,7.7,65,0,22,-24.048115930869244,-0.2556707918411121,-3.3911387136904523,-4.188624229951529,2,Done,naphthalene_A1=0_A2=22_theta=65_a=6.1_b=7.7_cx=0_cy=0_cz=0.log
6.0,7.9,65,0,26,-24.15872209810186,-0.2528720972477458,-3.520475427270867,-4.153006762266159,2,Done,naphthalene_A1=0_A2=26_theta=65_a=6_b=7.9_cx=0_cy=0_cz=0.log
6.0,7.9,65,0,18,-25.14324512775056,-0.1919346012291498,-3.520475427270867,-4.429606267687632,2,Done,naphthalene_A1=0_A2=18_theta=65_a=6_b=7.9_cx=0_cy=0_cz=0.log
6.1,7.8,65,0,20,-24.763983103912324,-0.2214608291978947,-3.3911387136904523,-4.384696004533907,1,Done,naphthalene_A1=0_A2=20_theta=65_a=6.1_b=7.8_cx=0_cy=0_cz=0.log
