a,b,theta,A1,A2,E,E_p1,E_p2,E_t,machine_type,status,file_name
6.1,7.6,65,0,20,-61.30424055410549,-0.7688528625294566,-8.638064206112176,-10.622601604205556,1,Done,pentacene_A1=0_A2=20_theta=65_a=6.1_b=7.6_cx=0_cy=0_cz=0.log
6.1,7.5,65,0,18,-61.30907740164548,-0.7794477413408458,-8.638064206112176,-10.61851337668486,1,Done,pentacene_A1=0_A2=18_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0.log
5.9,7.7,65,0,14,-64.1307539283298,-0.6051882144529372,-8.901297121075913,-11.279445814318024,2,Done,pentacene_A1=0_A2=14_theta=65_a=5.9_b=7.7_cx=0_cy=0_cz=0.log
6.0,7.7,65,0,22,-61.36345867207274,-0.7638942783232778,-8.858752570580691,-10.5295412435662,2,Done,pentacene_A1=0_A2=22_theta=65_a=6_b=7.7_cx=0_cy=0_cz=0.log
5.9,8.0,65,0,24,-63.406612407416105,-0.6622941342648119,-8.901297121075913,-11.069857474183664,2,Done,pentacene_A1=0_A2=24_theta=65_a=5.9_b=8.0_cx=0_cy=0_cz=0.log
6.1,7.7,65,0,20,-62.23760645883158,-0.7140109983738512,-8.638064206112176,-10.88336401246488,1,Done,pentacene_A1=0_A2=20_theta=65_a=6.1_b=7.7_cx=0_cy=0_cz=0.log
6.0,7.7,65,0,16,-63.58741435362026,-0.6355283225420862,-8.858752570580691,-11.149713141843677,1,Done,pentacene_A1=0_A2=16_theta=65_a=6_b=7.7_cx=0_cy=0_cz=0.log
6.1,7.6,65,0,18,-62.26918025268242,-0.7231274640653282,-8.638064206112176,-10.886699228081852,1,Done,pentacene_A1=0_A2=18_theta=65_a=6.1_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.7,65,0,14,-64.2157953386195,-0.6051882144529372,-8.858752570580691,-11.32197844213806,2,Done,pentacene_A1=0_A2=14_theta=65_a=6_b=7.7_cx=0_cy=0_cz=0.log
6.0,7.9,65,0,22,-63.156505746766925,-0.6606663733255118,-8.858752570580691,-11.02941696473863,2,Done,pentacene_A1=0_A2=22_theta=65_a=6_b=7.9_cx=0_cy=0_cz=0.log
6.0,7.8,65,0,24,-61.99380501825362,-0.7644314270000905,-8.858752570580691,-10.686859255773015,2,Done,pentacene_A1=0_A2=24_theta=65_a=6_b=7.8_cx=0_cy=0_cz=0.log
6.1,7.8,65,0,20,-62.75672289123759,-0.6637148167937994,-8.638064206112176,-11.038291211356407,1,Done,pentacene_A1=0_A2=20_theta=65_a=6.1_b=7.8_cx=0_cy=0_cz=0.log
6.1,7.7,65,0,16,-63.33857777295634,-0.6355283225420862,-8.638064206112176,-11.197848178911954,1,Done,pentacene_A1=0_A2=16_theta=65_a=6.1_b=7.7_cx=0_cy=0_cz=0.log
6.1,7.7,65,0,18,-62.80801053903997,-0.6715411217883229,-8.638064206112176,-11.047199970809745,1,Done,pentacene_A1=0_A2=18_theta=65_a=6.1_b=7.7_cx=0_cy=0_cz=0.log
6.1,7.7,65,0,14,-63.83620575396344,-0.6051882144529372,-8.638064206112176,-11.337425228208303,2,Done,pentacene_A1=0_A2=14_theta=65_a=6.1_b=7.7_cx=0_cy=0_cz=0.log
6.1,7.7,65,0,22,-61.606690333690494,-0.7638942783232778,-8.638064206112176,-10.700693341204897,2,Done,pentacene_A1=0_A2=22_theta=65_a=6.1_b=7.7_cx=0_cy=0_cz=0.log
